id,value,object
Negative,1940,275911
Negative,1940,275912
Manuscript materials,1960,281822
Photograph,1926,282358
Photograph,1926,282359
Manuscript materials,1926,283741
Negative,1929,272560
Negative,1929,272673
Negative,1929,272674
Negative,1929,272675
Negative,1929,272676
Negative,1929,272679
Negative,1929,272680
Negative,1929,272681
Negative,1929,273063
Negative,1929,273065
Negative,1929,273066
Negative,1929,273067
Negative,1929,273196
Negative,1929,274437
Negative,1929,274724
Negative,1932,275378
Negative,1933,275224
Negative,1933,275225
Negative,1933,275226
Negative,1933,275227
Negative,1933,275229
Negative,1933,275230
Negative,1933,275238
Negative,1933,275240
Negative,1933,275241
Negative,1933,275242
Negative,1933,275249
Negative,1933,275251
Negative,1936,275685
Negative,1936,275703
Negative,1936,275747
Negative,1936,275749
Negative,1936,275828
Negative,1936,275830
Negative,1936,275836
Negative,1937,273448
Negative,1937,273459
Negative,1937,273470
Negative,1937,274085
Negative,1937,274086
Negative,1937,274087
Negative,1937,274088
Negative,1937,274089
Negative,1940,276061
Negative,1940,276082
Negative,1940,276083
Negative,1940,276084
Photograph,1944,282429
Photograph,1944,282430
Photograph,1944,282431
Negative,1945,273452
Negative,1946,273533
Negative,1946,274372
Negative,1946,274373
Negative,1946,274374
Negative,1946,274375
Negative,1946,274376
Negative,1946,274377
Negative,1946,274378
Negative,1946,274379
Negative,1946,274381
Negative,1946,274382
Negative,1946,274383
Negative,1946,274405
Negative,1946,274406
Negative,1946,274407
Negative,1946,274408
Negative,1946,274409
Negative,1946,274410
Negative,1946,274411
Negative,1946,274363
Negative,1946,274384
Negative,1946,274385
Negative,1946,274386
Negative,1946,274387
Negative,1946,274388
Negative,1946,274389
Negative,1946,274390
Negative,1946,274392
Negative,1946,274393
Negative,1946,274394
Negative,1946,274395
Photograph,1949,282785
Photograph,1949,282786
Negative,1951,283505
Negative,1953,276751
Negative,1959,276706
Negative,1959,279139
Negative,1967,284511
Negative,1967,284512
Negative,1967,284513
Polaroid,1974,272101
Polaroid,1974,279324
Polaroid,1974,280435
Polaroid,1974,280989
Polaroid,1974,281100
Polaroid,1974,281211
Polaroid,1974,281377
Polaroid,1974,281601
Painting,1947,282561
Polaroid,1974,279325
Polaroid,1974,279343
Polaroid,1974,279344
Polaroid,1974,279345
Polaroid,1974,279346
Polaroid,1974,279436
Polaroid,1974,279547
Polaroid,1974,279658
Polaroid,1974,279769
Polaroid,1974,279880
Polaroid,1974,279991
Polaroid,1974,280102
Polaroid,1974,280213
Polaroid,1974,280324
Polaroid,1974,280436
Polaroid,1974,281322
Polaroid,1974,281433
Polaroid,1974,281544
Polaroid,1974,281655
Negative,1940,275575
Negative,1940,275913
Negative,1940,275915
Negative,1940,275916
Negative,1940,275917
Negative,1940,275934
Negative,1940,276062
Transparency,1953,283364
Negative,1962,284552
Polaroid,1974,280471
Polaroid,1974,280472
Polaroid,1974,280473
Polaroid,1974,280474
Polaroid,1974,280475
Polaroid,1974,280476
Polaroid,1974,281178
Polaroid,1974,281189
Polaroid,1974,281200
Polaroid,1974,281212
Polaroid,1974,281223
Polaroid,1974,281234
Polaroid,1974,281245
Polaroid,1974,281256
Polaroid,1974,281267
Polaroid,1974,281300
Manuscript materials,1926,283744
Negative,1936,275829
Negative,1947,276711
Manuscript materials,1947,281844
Photograph,1947,732426
Photograph,1947,732427
Painting,1963,282534
Polaroid,1973,272154
Polaroid,1973,279457
Polaroid,1973,279458
Polaroid,1973,279460
Polaroid,1973,279461
Polaroid,1973,279462
Polaroid,1973,279463
Polaroid,1973,279464
Polaroid,1973,279465
Polaroid,1973,279466
Polaroid,1973,279467
Polaroid,1973,279468
Polaroid,1973,279469
Polaroid,1973,279471
Polaroid,1973,279472
Polaroid,1973,279473
Polaroid,1973,279474
Polaroid,1973,279475
Polaroid,1973,279476
Polaroid,1973,279477
Polaroid,1973,279478
Polaroid,1973,279479
Polaroid,1973,279480
Polaroid,1973,279482
Polaroid,1973,279483
Polaroid,1973,279484
Polaroid,1973,279485
Polaroid,1973,279486
Polaroid,1973,279487
Polaroid,1973,279488
Polaroid,1973,279489
Polaroid,1973,279490
Polaroid,1973,279491
Polaroid,1973,279493
Polaroid,1973,279494
Polaroid,1973,279495
Polaroid,1973,279496
Polaroid,1973,279497
Polaroid,1973,279498
Polaroid,1973,280644
Polaroid,1973,280645
Polaroid,1973,280646
Polaroid,1973,280648
Polaroid,1973,280649
Polaroid,1973,280650
Polaroid,1973,280651
Polaroid,1973,280652
Polaroid,1973,280653
Polaroid,1973,280875
Negative,1965,283553
Polaroid,1973,281360
Polaroid,1973,281374
Polaroid,1973,281415
Polaroid,1973,281520
Polaroid,1973,281521
Polaroid,1973,281523
Polaroid,1973,281524
Polaroid,1973,272086
Polaroid,1973,280187
Polaroid,1973,280188
Polaroid,1973,280189
Polaroid,1973,280190
Polaroid,1973,280192
Polaroid,1973,280193
Polaroid,1973,280194
Polaroid,1973,280195
Polaroid,1973,280813
Polaroid,1973,280815
Polaroid,1973,280978
Polaroid,1973,280990
Polaroid,1973,281001
Polaroid,1973,281012
Polaroid,1973,281023
Polaroid,1973,281045
Polaroid,1973,281056
Polaroid,1973,281167
Polaroid,1973,281034
Polaroid,1973,281067
Polaroid,1973,281078
Polaroid,1973,281089
Polaroid,1973,281101
Polaroid,1973,281112
Polaroid,1973,281123
Polaroid,1973,281134
Polaroid,1973,281145
Polaroid,1973,272032
Polaroid,1973,272054
Polaroid,1973,272065
Polaroid,1973,272076
Polaroid,1973,272087
Polaroid,1973,272089
Polaroid,1973,272090
Polaroid,1973,272137
Polaroid,1973,272148
Polaroid,1973,272159
Polaroid,1973,272170
Negative,1935,275548
Negative,1935,275786
Negative,1935,275795
Negative,1935,275810
Negative,1935,275534
Negative,1935,275559
Negative,1935,275446
Negative,1935,275768
Negative,1935,275769
Negative,1935,275772
Negative,1935,275775
Negative,1935,275776
Negative,1935,275777
Negative,1935,275778
Negative,1935,275779
Negative,1935,274309
Negative,1935,274310
Negative,1935,274311
Negative,1935,274312
Negative,1935,274313
Negative,1935,274315
Negative,1935,274316
Negative,1935,275592
Negative,1935,275736
Negative,1935,275782
Negative,1935,275808
Negative,1940,273676
Negative,1940,273677
Negative,1940,273678
Negative,1940,273679
Negative,1940,273680
Negative,1940,273682
Negative,1940,273683
Negative,1940,273684
Negative,1940,273685
Negative,1940,273686
Negative,1940,273687
Negative,1940,273688
Negative,1940,273689
Negative,1940,273690
Negative,1940,273691
Negative,1940,273693
Negative,1940,273694
Negative,1940,273695
Negative,1940,273696
Negative,1940,273697
Negative,1940,273698
Negative,1940,273699
Negative,1940,273700
Negative,1940,273701
Negative,1940,273702
Negative,1940,273704
Negative,1940,273705
Negative,1941,278425
Negative,1941,278426
Negative,1941,278427
Negative,1941,278428
Negative,1941,278429
Negative,1941,278430
Negative,1941,278431
Negative,1941,278432
Negative,1941,278433
Negative,1959,274396
Negative,1959,274397
Negative,1959,274398
Negative,1959,274399
Negative,1959,274400
Negative,1959,274401
Negative,1959,274403
Negative,1960,283543
Contact Sheet,1962,283637
Polaroid,1973,281522
Polaroid,1973,281533
Polaroid,1973,281198
Polaroid,1973,281201
Polaroid,1973,281678
Negative,1935,275799
Negative,1935,275838
Polaroid,1973,279655
Polaroid,1973,279656
Polaroid,1973,279657
Polaroid,1973,279660
Polaroid,1973,279661
Polaroid,1973,279662
Polaroid,1973,279663
Negative,1926,272677
Photograph,1926,282804
Negative,1955,279151
Manuscript materials,1937,283752
Polaroid,1973,272175
Polaroid,1973,281390
Polaroid,1973,281391
Negative,1960,276769
Polaroid,1973,280095
Polaroid,1973,280781
Polaroid,1973,280792
Polaroid,1973,280803
Polaroid,1973,280814
Polaroid,1973,280825
Polaroid,1973,281369
Polaroid,1973,281370
Polaroid,1973,281576
Polaroid,1973,272168
Polaroid,1973,279440
Polaroid,1973,279441
Polaroid,1973,279442
Polaroid,1973,279535
Polaroid,1973,279537
Polaroid,1973,279538
Polaroid,1973,281355
Polaroid,1973,281357
Polaroid,1973,281575
Polaroid,1973,281669
Polaroid,1973,281670
Polaroid,1973,281671
Polaroid,1973,281672
Polaroid,1973,281673
Polaroid,1973,281674
Polaroid,1973,281675
Polaroid,1973,281676
Polaroid,1973,281684
Polaroid,1973,281199
Polaroid,1973,281689
Polaroid,1973,281700
Polaroid,1973,281711
Negative,1960,276770
Polaroid,1973,279439
Polaroid,1973,279624
Polaroid,1973,279626
Polaroid,1973,279627
Polaroid,1973,279628
Polaroid,1973,279629
Polaroid,1973,279630
Polaroid,1973,279686
Polaroid,1973,279687
Polaroid,1973,279688
Polaroid,1973,279689
Polaroid,1973,280512
Polaroid,1973,280513
Polaroid,1973,280515
Polaroid,1973,280559
Polaroid,1973,280584
Polaroid,1973,280585
Polaroid,1973,280586
Polaroid,1973,280587
Polaroid,1973,280588
Polaroid,1973,280935
Polaroid,1973,281046
Polaroid,1973,281047
Polaroid,1973,281185
Polaroid,1973,281240
Polaroid,1973,281346
Polaroid,1973,281347
Polaroid,1973,281380
Polaroid,1973,281647
Polaroid,1973,281648
Polaroid,1973,281649
Negative,1960,283569
Negative,1960,283570
Polaroid,1973,281646
Polaroid,1973,281685
Negative,1940,273509
Negative,1940,273510
Negative,1940,273511
Negative,1940,273512
Negative,1940,273513
Negative,1940,273515
Negative,1940,273516
Negative,1940,273517
Negative,1940,273518
Negative,1940,273519
Negative,1940,273520
Negative,1940,273521
Negative,1940,273522
Negative,1940,273523
Negative,1940,273524
Negative,1940,273527
Negative,1940,273528
Negative,1940,273529
Negative,1940,273530
Negative,1940,273531
Negative,1940,273532
Polaroid,1973,280183
Polaroid,1973,280184
Contact Sheet,1956,283560
Manuscript materials,1968,281838
Polaroid,1973,272059
Polaroid,1973,272060
Polaroid,1973,279972
Polaroid,1973,279973
Polaroid,1973,279974
Polaroid,1973,281394
Polaroid,1973,281395
Polaroid,1973,281396
Negative,1942,273446
Negative,1942,273447
Negative,1942,273449
Negative,1942,273450
Negative,1942,273451
Negative,1942,273557
Negative,1942,273558
Negative,1942,273560
Negative,1942,273561
Negative,1942,273562
Negative,1942,273563
Negative,1942,273564
Negative,1942,273565
Negative,1942,273566
Negative,1942,273567
Negative,1942,273568
Negative,1942,273569
Negative,1942,283494
Polaroid,1973,281124
Polaroid,1973,281125
Polaroid,1973,281126
Polaroid,1973,281127
Polaroid,1973,281128
Polaroid,1973,281129
Polaroid,1973,281130
Polaroid,1973,281131
Polaroid,1973,281132
Polaroid,1973,281133
Polaroid,1973,281135
Polaroid,1973,281136
Polaroid,1973,281137
Polaroid,1973,281138
Polaroid,1973,281139
Polaroid,1973,281140
Polaroid,1973,281141
Polaroid,1973,281142
Polaroid,1973,281143
Polaroid,1973,281144
Polaroid,1973,281146
Polaroid,1973,281147
Polaroid,1973,281148
Polaroid,1973,281149
Polaroid,1973,281150
Polaroid,1973,281151
Polaroid,1973,281152
Polaroid,1973,281153
Polaroid,1973,281154
Polaroid,1973,281155
Polaroid,1973,281157
Polaroid,1973,281158
Polaroid,1973,281159
Polaroid,1973,281160
Polaroid,1973,281161
Polaroid,1973,281162
Polaroid,1973,281163
Polaroid,1973,281164
Polaroid,1973,281165
Polaroid,1973,281166
Polaroid,1973,281168
Polaroid,1973,281169
Polaroid,1973,281170
Polaroid,1973,281171
Polaroid,1973,281363
Polaroid,1973,281364
Polaroid,1973,281035
Polaroid,1973,281036
Polaroid,1973,281641
Polaroid,1973,281642
Negative,1935,277819
Polaroid,1974,281406
Polaroid,1974,281407
Manuscript materials,1958,281819
Polaroid,1974,281172
Polaroid,1974,281173
Polaroid,1974,281174
Polaroid,1974,281175
Polaroid,1974,281176
Polaroid,1974,281177
Polaroid,1974,281179
Polaroid,1974,281251
Polaroid,1974,281252
Polaroid,1974,281253
Polaroid,1974,281254
Polaroid,1974,281255
Polaroid,1974,281257
Polaroid,1974,281258
Polaroid,1974,281259
Negative,1938,278546
Negative,1938,278549
Negative,1938,278550
Negative,1938,278555
Negative,1938,278559
Negative,1938,278565
Negative,1938,278569
Negative,1938,278574
Polaroid,1974,281693
Polaroid,1974,281694
Polaroid,1974,281695
Polaroid,1974,281696
Polaroid,1974,281697
Polaroid,1974,281698
Polaroid,1974,281699
Polaroid,1974,281701
Polaroid,1974,281702
Polaroid,1974,281703
Polaroid,1974,281704
Polaroid,1974,281705
Polaroid,1974,281706
Polaroid,1974,281707
Polaroid,1974,281708
Polaroid,1974,281709
Polaroid,1974,281710
Polaroid,1974,281712
Polaroid,1974,281713
Polaroid,1974,281714
Polaroid,1974,281715
Polaroid,1974,281716
Polaroid,1974,281717
Polaroid,1974,281718
Polaroid,1974,281719
Polaroid,1974,281720
Polaroid,1974,281721
Polaroid,1974,281723
Polaroid,1974,281724
Negative,1943,273456
Negative,1943,273457
Negative,1943,273458
Negative,1943,273460
Negative,1943,273461
Negative,1943,273462
Negative,1943,273463
Negative,1943,273464
Negative,1943,273465
Negative,1943,273466
Negative,1943,273467
Negative,1943,273468
Negative,1943,273469
Negative,1943,273471
Negative,1943,273472
Negative,1943,273473
Negative,1943,273474
Negative,1943,273475
Negative,1943,273476
Negative,1943,273477
Negative,1943,273478
Negative,1943,273479
Negative,1943,273480
Negative,1943,273482
Negative,1943,273483
Negative,1943,273484
Negative,1943,273485
Negative,1943,273486
Negative,1943,273487
Negative,1943,273488
Negative,1943,276723
Letters/ Correspondence,1928,283329
Negative,1935,274197
Negative,1935,274198
Negative,1935,274199
Negative,1935,274200
Negative,1935,274201
Negative,1935,274202
Negative,1935,274204
Negative,1935,274205
Negative,1935,274206
Negative,1935,274207
Negative,1935,274208
Negative,1935,274209
Negative,1935,274210
Negative,1935,274211
Negative,1935,274212
Negative,1935,274213
Negative,1935,274215
Negative,1935,274216
Negative,1935,274217
Negative,1935,274218
Negative,1935,274219
Negative,1935,274220
Negative,1935,274221
Negative,1935,274222
Negative,1935,274301
Negative,1935,276001
Negative,1935,276024
Negative,1935,276026
Negative,1935,276030
Negative,1935,276031
Negative,1935,276046
Negative,1935,276049
Negative,1935,276065
Negative,1935,276068
Negative,1935,276071
Negative,1935,276075
Negative,1935,276076
Negative,1935,276077
Negative,1935,276078
Negative,1935,276079
Negative,1935,276086
Negative,1935,276093
Negative,1935,276094
Negative,1935,276095
Negative,1935,276099
Negative,1935,276106
Negative,1935,276107
Negative,1935,276108
Negative,1935,276109
Negative,1935,276110
Negative,1935,276111
Negative,1935,276149
Negative,1935,276150
Negative,1935,276151
Negative,1935,276152
Negative,1935,276183
Negative,1935,276184
Negative,1935,276189
Negative,1935,276226
Negative,1935,277818
Negative,1935,277820
Negative,1935,277821
Negative,1935,277822
Negative,1935,277823
Negative,1935,277825
Negative,1935,277826
Negative,1935,277827
Negative,1935,277828
Negative,1935,277829
Negative,1935,277830
Negative,1935,277831
Negative,1935,277832
Negative,1935,277833
Negative,1935,277834
Negative,1935,277835
Negative,1935,277836
Negative,1935,277837
Negative,1935,277838
Negative,1935,277839
Negative,1935,277840
Negative,1935,277841
Negative,1935,277842
Negative,1935,277843
Negative,1935,277844
Negative,1935,277845
Negative,1935,277846
Negative,1935,277847
Negative,1935,277848
Negative,1935,277849
Negative,1935,277850
Negative,1935,277851
Negative,1935,277852
Negative,1935,277853
Negative,1935,277854
Negative,1935,277855
Negative,1935,277856
Negative,1935,277857
Negative,1935,277858
Negative,1935,277859
Negative,1935,277860
Negative,1935,277861
Negative,1935,277862
Negative,1935,277863
Negative,1935,277864
Negative,1935,277865
Negative,1935,277866
Negative,1935,277867
Negative,1935,277868
Negative,1935,277869
Negative,1935,277870
Negative,1935,277871
Negative,1935,277872
Negative,1935,277873
Negative,1935,277874
Negative,1935,277875
Negative,1935,277876
Negative,1935,277877
Negative,1935,277878
Negative,1935,277879
Negative,1935,277880
Negative,1935,277881
Negative,1935,277882
Negative,1935,277883
Negative,1935,277884
Negative,1935,277885
Negative,1935,277886
Negative,1935,277887
Negative,1935,277888
Negative,1935,277889
Negative,1935,277890
Negative,1935,277891
Negative,1935,719869
Negative,1935,719881
Negative,1935,719893
Negative,1936,275536
Negative,1936,275557
Negative,1936,275573
Negative,1936,275820
Negative,1937,277560
Photograph,1938,260669
Negative,1938,278525
Negative,1938,278533
Negative,1938,278535
Negative,1938,278537
Negative,1938,278540
Negative,1938,278543
Photograph,1947,282784
Contact Sheet,1947,283629
Negative,1953,284545
Negative,1958,276754
Negative,1958,283631
Ephemera,1958,284618
Polaroid,1974,281292
Polaroid,1974,281293
Polaroid,1974,281294
Polaroid,1974,281295
Polaroid,1974,281296
Polaroid,1974,281297
Polaroid,1974,281298
Polaroid,1974,281299
Polaroid,1974,281301
Polaroid,1974,281302
Polaroid,1974,281303
Polaroid,1974,281304
Polaroid,1974,281305
Polaroid,1974,281306
Polaroid,1974,281307
Negative,1938,278579
Negative,1938,278584
Negative,1938,278589
Negative,1938,278594
Transparency,1954,283366
Negative,1955,283559
Letters/ Correspondence,1956,288991
Polaroid,1974,281308
Polaroid,1974,281309
Polaroid,1974,281310
Polaroid,1974,281312
Polaroid,1974,281313
Polaroid,1974,281314
Polaroid,1974,281315
Polaroid,1974,281316
Polaroid,1974,281317
Polaroid,1974,281318
Polaroid,1974,281319
Negative,1935,274139
Negative,1935,274140
Negative,1935,274141
Negative,1935,274142
Negative,1935,274143
Negative,1935,274144
Negative,1935,274145
Negative,1935,274146
Negative,1935,274148
Negative,1935,275939
Negative,1935,275976
Negative,1935,275983
Negative,1935,275984
Negative,1935,275985
Negative,1935,276020
Negative,1935,276038
Negative,1935,276041
Negative,1935,276045
Negative,1935,276117
Negative,1935,276118
Polaroid,1974,280930
Polaroid,1974,280931
Polaroid,1974,280932
Polaroid,1974,280933
Manuscript materials,1950,281804
Negative,1935,274226
Negative,1935,274227
Negative,1935,274228
Negative,1935,274229
Negative,1935,274230
Negative,1935,274231
Negative,1935,274232
Negative,1935,274233
Negative,1935,274234
Negative,1935,274235
Negative,1935,274237
Negative,1935,274238
Negative,1935,274239
Negative,1935,274240
Negative,1935,274241
Negative,1935,274242
Negative,1935,274243
Negative,1935,274244
Negative,1935,274245
Negative,1935,274246
Negative,1935,274248
Negative,1935,274249
Negative,1935,274250
Negative,1935,274251
Negative,1935,274252
Negative,1935,274253
Negative,1935,274254
Negative,1935,274255
Negative,1935,274256
Negative,1935,274257
Negative,1935,274259
Negative,1935,274260
Negative,1935,274261
Negative,1935,274262
Negative,1935,274263
Negative,1935,274264
Negative,1935,274265
Negative,1935,274266
Negative,1935,274267
Negative,1935,274268
Negative,1935,274270
Negative,1935,274271
Negative,1935,274272
Negative,1935,274273
Negative,1935,274274
Negative,1935,274275
Negative,1935,274276
Negative,1935,274277
Negative,1935,274278
Negative,1935,274279
Negative,1935,274281
Negative,1935,274282
Negative,1935,274299
Negative,1935,274300
Negative,1935,274307
Negative,1935,274308
Negative,1935,275928
Negative,1935,275941
Negative,1935,275942
Negative,1935,275943
Negative,1935,275946
Negative,1935,275950
Negative,1935,275951
Negative,1935,275957
Negative,1935,275966
Negative,1935,275969
Negative,1935,275982
Negative,1935,275988
Negative,1935,276004
Negative,1935,276005
Negative,1935,276006
Negative,1935,276022
Negative,1935,276033
Negative,1935,276039
Negative,1935,276050
Negative,1935,276051
Negative,1935,276052
Negative,1935,276053
Negative,1935,276054
Negative,1935,276055
Negative,1935,276056
Negative,1935,276064
Negative,1935,276067
Negative,1935,276080
Negative,1935,276096
Negative,1935,276100
Negative,1935,276101
Negative,1935,276102
Negative,1935,276113
Negative,1935,276115
Negative,1935,276116
Negative,1935,276124
Negative,1935,276128
Negative,1935,276129
Negative,1935,276130
Negative,1935,276131
Negative,1935,276133
Negative,1935,276134
Negative,1935,276135
Negative,1935,276137
Negative,1935,276138
Negative,1935,276139
Negative,1935,276140
Negative,1935,276141
Negative,1935,276142
Negative,1935,276143
Negative,1935,276179
Negative,1935,276185
Negative,1935,276220
Negative,1935,276227
Negative,1935,276228
Negative,1935,276229
Negative,1935,276230
Negative,1935,276232
Negative,1935,276233
Negative,1935,276257
Negative,1935,278073
Negative,1935,278074
Negative,1935,278075
Negative,1935,278076
Negative,1935,278077
Negative,1935,278078
Negative,1935,278079
Negative,1935,278080
Negative,1935,278081
Negative,1935,278082
Negative,1935,278083
Negative,1935,278084
Negative,1935,278085
Negative,1935,278086
Negative,1935,278087
Negative,1935,278088
Negative,1935,278089
